Date,HDFC_Adj_Close,HDFC_Returns,HDFC_Close,HDFC_High,HDFC_Low,HDFC_Open,HDFC_Volume,ICICI_Adj_Close,ICICI_Returns,ICICI_Close,ICICI_High,ICICI_Low,ICICI_Open,ICICI_Volume,TCS_Adj_Close,TCS_Returns,TCS_Close,TCS_High,TCS_Low,TCS_Open,TCS_Volume,INFY_Adj_Close,INFY_Returns,INFY_Close,INFY_High,INFY_Low,INFY_Open,INFY_Volume,RELIANCE_Adj_Close,RELIANCE_Returns,RELIANCE_Close,RELIANCE_High,RELIANCE_Low,RELIANCE_Open,RELIANCE_Volume,NIFTY50_Adj_Close,NIFTY_Returns,NIFTY50_Close,NIFTY50_High,NIFTY50_Low,NIFTY50_Open,Set_Type
16-07-2021,724.086731,0.001084422,761.1749878,764.9749756,759.4000244,763.9749756,5170628,638.6339722,-0.010770131,660.2999878,667.75,657.7000122,667.4500122,9212875,2879.78833,-0.002547785,3194.800049,3219.850098,3192,3213,1256526,1384.07019,-0.016166209,1555.449951,1574.650024,1549.599976,1573.75,6265593,961.1674194,0.014327661,974.8722534,975.9567871,963.427063,963.4962769,8828185,15923.40039,-5.02E-05,15923.40039,15962.25,15882.59961,15958.34961,Train
19-07-2021,699.6627808,-0.034312702,735.5,744.4249878,733,743.5,25111600,634.378418,-0.006685827,655.9000244,656.9000244,645.5499878,645.6500244,9121737,2870.594238,-0.003197735,3184.600098,3199.800049,3176,3180,1597058,1371.834961,-0.00887934,1541.699951,1552.900024,1537.550049,1544.699951,5669162,955.0475464,-0.006387481,968.6651001,980.225647,965.5730591,969.1496582,8354449,15752.40039,-0.010796991,15752.40039,15836.90039,15707.5,15754.5,Train
20-07-2021,686.4162598,-0.019114241,721.5750122,727,718.0750122,721,24174250,620.8377686,-0.021575845,641.9000244,651.25,639.0999756,648.6500244,13169127,2889.704102,0.00663505,3205.800049,3215,3156.149902,3184.600098,1811945,1379.265259,0.005401705,1550.050049,1557.699951,1538,1538.300049,5069939,952.7041016,-0.002456762,966.2883301,972.8416748,961.765686,968.9188843,6741464,15632.09961,-0.007666292,15632.09961,15728.4502,15578.5498,15703.9502,Train
22-07-2021,689.0560303,0.003838352,724.3499756,734.25,722.5,728.0499878,13207114,634.4267578,0.021652042,655.9500122,660.2999878,648.2999878,652.5,13123569,2899.214355,0.003285678,3216.350098,3224.949951,3190,3190,2859334,1414.991577,0.025572642,1590.199951,1592.849976,1561.400024,1561.400024,7854575,964.9439697,0.012765673,978.7026978,980.1795044,968.2958984,977.9181519,7972397,15824.0498,0.012204455,15824.0498,15834.7998,15726.40039,15736.59961,Train
23-07-2021,686.2260132,-0.00411555,721.375,728.7249756,717.6500244,725.75,13126684,654.4475098,0.031069536,676.6500244,677.8499756,650.75,655.9500122,19298083,2896.058838,-0.001088997,3212.850098,3241.550049,3206.649902,3230,1776193,1415.213867,0.000157084,1590.449951,1598.5,1585.050049,1588.550049,4179719,958.1188354,-0.007098222,971.7802124,985.0483398,970.0957031,985.0483398,9937030,15856.0498,0.002020196,15856.0498,15899.7998,15768.40039,15856.7998,Train
26-07-2021,682.3258667,-0.005699685,717.2750244,722,714.0499878,715,13167166,654.5441895,0.000147716,676.75,687.75,663.5999756,680,31054759,2882.267578,-0.004773453,3197.550049,3224.25,3190.850098,3200,1259611,1427.182007,0.008421213,1603.900024,1611.650024,1594.099976,1594.099976,4586710,944.9917603,-0.013795607,958.4659424,978.8411255,955.8123169,972.8416748,12389668,15824.4502,-0.001994893,15824.4502,15893.34961,15797,15849.2998,Train
27-07-2021,684.7991333,0.003618205,719.875,724.9500122,718.0499878,718.0499878,22401430,655.2212524,0.001033869,677.4500122,685.5999756,673.2999878,680.1500244,12598869,2869.107178,-0.004576444,3182.949951,3210,3161.149902,3200,1121367,1425.980957,-0.000841908,1602.550049,1609.300049,1597.900024,1605,5892859,935.0496826,-0.010576544,948.3821411,961.6271973,942.3826904,958.4428711,10824523,15746.4502,-0.004941269,15746.4502,15881.5498,15701,15860.5,Train
28-07-2021,674.1210327,-0.015715891,708.6500244,719.3499756,702,717.5250244,20670342,662.5718384,0.011156019,685.0499878,687,670.0499878,677.9000244,18367497,2882.49292,0.004654623,3197.800049,3204.449951,3132.399902,3188,1660654,1428.694702,0.001901264,1605.599976,1607.599976,1585.5,1605.099976,4686788,927.0187378,-0.008625886,940.2366943,949.7666626,930.4990234,949.7666626,12897848,15709.40039,-0.002355672,15709.40039,15767.5,15513.4502,15761.5498,Train
29-07-2021,674.572876,0.000670046,709.125,714.9749756,706.6500244,714.125,13702230,666.8883667,0.006493678,687.5,692.5,683.0999756,692.5,11043138,2880.690186,-0.000625604,3195.800049,3225.449951,3190.300049,3200.25,1731997,1438.838623,0.007075045,1617,1620,1600.099976,1600.099976,4660873,934.253418,0.007773948,947.5745239,957.3352661,943.0287476,947.9206543,13765738,15778.4502,0.004385814,15778.4502,15817.34961,15737.7998,15762.7002,Train
30-07-2021,678.4730835,0.005765094,713.2249756,715.875,703.9749756,709.5,11655488,662.0383301,-0.007299211,682.5,687.6500244,678,687,14536250,2855.135254,-0.008910697,3167.449951,3223.5,3162.350098,3219,2999943,1433.05481,-0.00402788,1610.5,1623.400024,1606.150024,1610,6234257,926.0860596,-0.00878056,939.2906494,954.3585815,937.3522949,949.7666626,11350608,15763.0498,-0.000976517,15763.0498,15862.7998,15744.84961,15800.59961,Train
02-08-2021,676.6657104,-0.002667438,711.3250122,717.5,708.125,717.5,13258786,660.9713135,-0.001613014,681.4000244,688.0499878,677.7000122,684.0499878,9348206,2901.962646,0.016268066,3219.399902,3224.899902,3167,3180,2608669,1451.785645,0.012985882,1631.550049,1634.75,1619.199951,1627.449951,5553389,943.0124512,0.018112319,956.4584351,959.6427612,941.9904175,948.0591431,10925104,15885.15039,0.007716154,15885.15039,15892.90039,15834.65039,15874.90039,Train
03-08-2021,682.3971558,0.008434458,717.3499756,719.9500122,705,705,12033120,669.7014771,0.013121616,690.4000244,691.9000244,676.6500244,683,10162609,2961.004395,0.020141251,3284.899902,3290,3218.949951,3229,3804735,1472.829712,0.014391246,1655.199951,1658.650024,1635.599976,1647,5513668,949.9512939,0.007331227,963.4962769,964.9961548,952.6279907,964.534668,11817299,16130.75,0.015342653,16130.75,16146.90039,15914.34961,15951.5498,Train
04-08-2021,696.9516602,0.021104226,732.6500244,737.25,720,720.5,22053948,693.2244873,0.034521826,714.6500244,717.4000244,693.2000122,694,28730606,2951.134277,-0.003338936,3273.949951,3305.199951,3261.199951,3300,2929598,1467.535278,-0.003601213,1649.25,1679.900024,1639.050049,1669.099976,6740391,957.2315674,0.007634621,970.8803101,975.6106567,963.1501465,966.5652466,13169800,16258.7998,0.0079069,16258.7998,16290.2002,16176.15039,16195.25,Train
05-08-2021,706.2503662,0.013253747,742.4249878,753.5250244,728.7000122,733.5499878,18822408,681.3902588,-0.017218673,702.4500122,716.5,699.0499878,715.5,17774554,2960.147949,0.003049653,3283.949951,3315,3262.5,3275,2534521,1471.361572,0.0026039,1653.550049,1666,1647.050049,1649.5,5420536,971.109436,0.014393832,984.9560547,994.4398193,971.1110229,975.7490845,21252078,16294.59961,0.002199452,16294.59961,16349.4502,16210.2998,16288.9502,Train
06-08-2021,709.9603271,0.00523929,746.3250122,750,737,741.7750244,13339270,676.7340698,-0.00685682,697.6500244,706,695.7000122,705.0499878,14701949,2983.449463,0.007840919,3309.800049,3324,3265,3272.550049,2292362,1468.380615,-0.00202804,1650.199951,1660.650024,1644,1657,3754855,950.5429077,-0.021405863,964.0962524,990.8170776,959.3427734,982.9715576,16620987,16238.2002,-0.003467237,16238.2002,16336.75,16223.2998,16304.40039,Train
09-08-2021,715.3112793,0.007508712,751.9500122,753.6749878,738,746,10998048,681.7781982,0.007425993,702.8499756,706.2999878,694.3499756,697.4000244,8602980,2995.077393,0.003889903,3322.699951,3337,3310,3323.899902,1510489,1480.037476,0.007907238,1663.300049,1667.449951,1646.400024,1661,5018477,945.1281738,-0.005712751,958.6043701,964.4423828,953.6893921,960.3811646,7494143,16258.25,0.001233969,16258.25,16320.75,16179.0498,16281.34961,Train
10-08-2021,717.0948486,0.002490314,753.8250122,759.875,744.5,744.5,14838346,679.8867188,-0.002778188,700.9000244,708.2999878,697.2999878,704.0999756,10843554,3005.17334,0.003365178,3333.899902,3349.899902,3315.600098,3315.600098,2040777,1492.450317,0.008351868,1677.25,1680,1661.050049,1668,6846517,950.0877686,0.005233816,963.6347046,975.1491699,957.0352783,960.8426514,11919198,16280.09961,0.001343007,16280.09961,16359.25,16202.25,16274.7998,Train
11-08-2021,711.0542603,-0.008459375,747.4749756,759.4249878,745.5250244,757.4500122,12585786,672.7570801,-0.010541881,693.5499878,707.1500244,690,706.25,9748084,3014.457275,0.003084556,3344.199951,3360,3327.100098,3350,1929707,1492.717529,0.000179026,1677.550049,1684,1668,1674.800049,4899639,963.3969116,0.01391112,977.133606,978.3796387,961.4887695,967.7420654,9184963,16282.25,0.000132078,16282.25,16338.75,16162.5498,16327.2998,Train
12-08-2021,714.1221924,0.004305343,750.7000122,753.7999878,744.6500244,748.5,8597674,680.3231812,0.011183638,701.3499756,702.9500122,693.2999878,693.5,8840339,3021.263428,0.002255292,3351.75,3368,3326,3326,1310205,1503.439697,0.00715731,1689.599976,1696.5,1674,1679.150024,5659579,960.3029175,-0.003216715,973.9954224,981.2409668,971.4571533,980.6409912,8137612,16364.40039,0.00503271,16364.40039,16375.5,16286.90039,16303.65039,Train
13-08-2021,725.9179077,0.016382848,763.0999756,765.5,750.5,750.5999756,16658428,683.6697998,0.0049071,704.7999878,709.9000244,701,707.0499878,12787590,3121.904541,0.032768148,3463.399902,3480,3357.5,3360.75,4363584,1523.549316,0.013287075,1712.199951,1722.5,1691.300049,1697,5612790,976.2965088,0.016517567,990.2171021,992.1785278,973.2800903,977.133606,12780901,16529.09961,0.010014173,16529.09961,16543.59961,16376.2998,16385.69922,Train
16-08-2021,728.0107422,0.00287887,765.2999878,767.5,760.7249756,763.0750122,6252778,681.5842896,-0.003055126,702.6500244,707.4000244,698.6500244,702.4000244,7920846,3130.512451,0.002753468,3472.949951,3494.350098,3436.5,3460,2083489,1516.608765,-0.004565922,1704.400024,1719.949951,1690.099976,1707.699951,4564109,988.968689,0.012896332,1003.069885,1016.684143,982.1408691,991.9246826,21935444,16563.05078,0.002051918,16563.05078,16589.40039,16480.75,16518.40039,Train
17-08-2021,720.4243774,-0.010475352,757.3250122,762,752.6500244,758.5999756,8282666,680.1777344,-0.002065788,701.2000122,702.9000244,691.5,699.7999878,8669653,3202.7146,0.022802049,3553.050049,3560.800049,3463,3482.100098,4336019,1549.754761,0.021619933,1741.650024,1748.900024,1686.550049,1703.900024,9510390,984.7598267,-0.004264891,998.8010254,1008.469421,991.2324219,1000.92395,12658169,16614.59961,0.003107446,16614.59961,16628.55078,16495.40039,16545.25,Train
18-08-2021,719.6395264,-0.001090023,756.5,782.6749878,754.1749878,778.3499756,22985932,667.6644287,-0.018568443,688.2999878,700.8499756,683.5999756,700.8499756,11069373,3209.47583,0.002108868,3560.550049,3595,3536.600098,3573.850098,2631309,1542.45813,-0.004719368,1733.449951,1755.5,1727,1729,6686090,988.5818481,0.003873659,1002.677612,1009.207825,993.4245605,1003.300659,10075860,16568.84961,-0.0027574,16568.84961,16701.84961,16535.84961,16691.94922,Train
20-08-2021,720.4719238,0.001156018,757.375,759.9000244,743.0250244,743.0250244,13150406,660.2922974,-0.011103083,680.7000122,684.4000244,675.3499756,683.8499756,13121808,3208.529053,-0.000295038,3559.5,3575,3500,3506,2836148,1542.013184,-0.000288507,1732.949951,1745,1716.099976,1716.099976,6206972,977.4796753,-0.01129394,991.4170532,1002.377625,986.2251587,988.9941406,9426282,16450.5,-0.007168531,16450.5,16509.55078,16376.0498,16382.5,Train
23-08-2021,725.1569214,0.006481628,762.2999878,766.5750122,754.3250122,764.9249878,10843054,662.2322998,0.002933789,682.7000122,689.9500122,673.8499756,689.9500122,10917371,3278.747314,0.02164884,3637.399902,3673,3561.899902,3580,3744176,1547.174316,0.00334142,1738.75,1753.150024,1732,1735.75,6189051,983.8953247,0.006542015,997.9241943,1003.300659,984.0560913,1003.300659,9854395,16496.44922,0.002789287,16496.44922,16592.5,16395.69922,16592.25,Train
24-08-2021,741.4474487,0.022216213,779.4249878,782.25,763.7249756,765,18381314,673.6300659,0.017064696,694.4500122,697.25,680.4000244,683.25,9821388,3256.933594,-0.006675296,3613.199951,3667.350098,3594.399902,3657,2511141,1531.246338,-0.010348241,1720.849976,1757,1712.699951,1750,7602939,993.6098022,0.009825062,1007.777222,1011.607666,994.809021,999.1702271,11864472,16624.59961,0.007738344,16624.59961,16647.09961,16495.30078,16561.40039,Train
25-08-2021,740.7578735,-0.000930472,778.7000122,782.4000244,774,776.0499878,7727974,670.3319702,-0.004908029,691.0499878,700.4500122,687.1500244,699.9500122,9535359,3298.218262,0.012596265,3659,3697.75,3607.050049,3610,2123263,1544.326782,0.008506072,1735.550049,1746.900024,1718,1718,6153253,1002.209473,0.008617738,1016.499512,1024.529663,1006.115784,1008.561768,13380559,16634.65039,0.00060439,16634.65039,16712.44922,16617.5,16654,Train
26-08-2021,739.5211792,-0.001670894,777.4000244,785.5,771.7249756,775,11119002,677.8496704,0.011152471,698.7999878,701.5499878,690,692.0499878,10756731,3309.800781,0.003505599,3671.850098,3687.600098,3647.899902,3660,1902533,1537.341675,-0.004533336,1727.699951,1746,1720,1734,5302248,1014.88147,0.012564792,1029.352295,1036.020996,1017.607117,1018.991638,18589616,16636.90039,0.000135251,16636.90039,16683.69922,16603.40039,16627.94922,Train
27-08-2021,736.5009155,-0.004092443,774.2249756,779.3250122,772.625,776,6382138,678.7712402,0.001358626,699.75,700.4500122,689.0499878,696.0999756,9135827,3353.338623,0.013068453,3720.149902,3729.5,3651.100098,3666,3944728,1520.524048,-0.010999696,1708.800049,1727.699951,1705.199951,1725,6698514,1013.493774,-0.001368284,1027.944702,1035.028809,1022.706726,1032.375122,10480636,16705.19922,0.004096858,16705.19922,16722.05078,16565.59961,16642.55078,Train
30-08-2021,745.9185181,0.01270589,784.125,785,775.7999878,777.7999878,9049166,692.2544556,0.019669435,713.6500244,715,700.9000244,704.5,10797869,3336.346924,-0.00507998,3701.300049,3740.350098,3687.600098,3715,2033114,1510.958618,-0.006310748,1698.050049,1718.650024,1690.400024,1703.050049,6559667,1032.990967,0.019054902,1047.719971,1050.304443,1032.282837,1038.374634,14027062,16931.05078,0.013429259,16931.05078,16951.5,16764.84961,16775.84961,Train
31-08-2021,752.1731567,0.00835019,790.7000122,791.6749878,781.0999756,781.75,12062576,697.4925537,0.00753824,719.0499878,719.9000244,709.3499756,714,19760246,3413.101563,0.022744954,3786.449951,3804.100098,3703.449951,3709.399902,3207480,1518.433105,0.004934655,1706.449951,1715,1685.849976,1700.150024,12255438,1027.485474,-0.005343916,1042.135864,1053.950195,1034.797974,1050.78894,26485463,17132.19922,0.011810428,17132.19922,17153.5,16915.84961,16947.5,Train
01-09-2021,751.0792236,-0.001455422,789.5499878,799,787.25,787.5,12422558,698.3171387,0.001181515,719.9000244,734.7999878,717.2000122,727.5999756,13729351,3348.651123,-0.019063812,3714.949951,3816.699951,3707,3796,2643336,1492.895142,-0.016961668,1677.75,1709.5,1673.150024,1709.5,7801974,1031.557739,0.003955498,1046.266235,1058.172974,1044.374146,1048.989136,11145486,17076.25,-0.003271079,17076.25,17225.75,17055.05078,17185.59961,Train
02-09-2021,755.7880249,0.00624981,794.5,796,785.625,787.0499878,9618524,703.409729,0.007266198,725.1500244,728.0499878,717.5,722.2999878,8627956,3458.441406,0.032260412,3836.75,3859.149902,3722,3734,3403717,1502.994629,0.006742254,1689.099976,1694.300049,1662.650024,1677.349976,6830050,1043.979614,0.011969935,1058.865234,1065.049316,1040.682129,1040.682129,9956770,17234.15039,0.009204294,17234.15039,17245.5,17059.69922,17095.40039,Train
03-09-2021,749.62854,-0.008183143,788.0250244,799,784.1500244,793.0499878,10735334,702.585144,-0.001172956,724.2999878,731.7999878,721.0999756,724.75,8993813,3463.218506,0.001380334,3842.050049,3856.899902,3804.550049,3825,1746812,1513.272095,0.006814719,1700.650024,1705.949951,1684.400024,1696.050049,5339139,1086.796265,0.040194199,1102.292358,1105.292114,1062.603394,1066.064575,30664428,17323.59961,0.005176808,17323.59961,17340.09961,17212.19922,17262.44922,Train
06-09-2021,744.7055664,-0.006588876,782.8499756,790.4749756,780.9749756,789.9749756,7876896,699.5296631,-0.004358396,721.1500244,728,720,725.4000244,5329995,3472.187744,0.002586508,3852,3877.600098,3814,3849.699951,1723693,1539.744141,0.017342004,1730.400024,1732,1699.349976,1705.150024,4876026,1103.677246,0.015413394,1119.414063,1144.519653,1113.137573,1113.599121,33641710,17377.80078,0.003123863,17377.80078,17429.55078,17345.55078,17399.34961,Train
07-09-2021,746.394165,0.002264905,784.625,791,777.5999756,781.25,7245496,695.4070435,-0.005910851,716.9000244,722.4500122,711.6500244,720.9000244,6242711,3439.647217,-0.009415956,3815.899902,3869.949951,3808.25,3864,1585039,1518.611206,-0.013820023,1706.650024,1734.900024,1704,1730,3520341,1110.638916,0.006287894,1126.474976,1134.366577,1113.137573,1121.44458,17349882,17362.09961,-0.000903927,17362.09961,17436.5,17287,17401.55078,Train
08-09-2021,749.7950439,0.004546062,788.2000122,790.25,782.7999878,785.9749756,6724080,699.3355713,0.005633352,720.9500122,722.75,715,716.5,7118011,3402.01416,-0.011001257,3774.149902,3815,3756,3810,4147175,1506.6875,-0.007882704,1693.25,1700.849976,1682.949951,1700.849976,4584896,1106.293457,-0.00392025,1122.067627,1132.52063,1110.668579,1131.597656,14301651,17353.5,-0.000495432,17353.5,17383.40039,17254.19922,17375.75,Train
09-09-2021,746.0849609,-0.004960412,784.2999878,789.7249756,780.5,787,8250948,698.6566162,-0.000971329,720.25,723.9000244,717.5999756,720.7999878,6243422,3417.562988,0.004560064,3791.399902,3808.699951,3765,3789.699951,1441148,1505.219116,-0.000975053,1691.599976,1694.900024,1682.150024,1685.900024,3331674,1103.677246,-0.002367644,1119.414063,1125.067383,1115.029785,1120.475464,8963249,17369.25,0.000907186,17369.25,17379.65039,17302.69922,17312.84961,Train
13-09-2021,739.8779907,-0.008354187,777.7750244,792,776.8250122,781,8959164,686.1918335,-0.018002142,707.4000244,717.9000244,705.2000122,717.9000244,6967906,3466.193848,0.014129398,3845.350098,3852.399902,3767,3767,1691473,1505.486206,0.000177427,1691.900024,1701.5,1675.199951,1683,4662374,1079.083862,-0.02253515,1094.469971,1122.829102,1092.854736,1122.829102,16311160,17355.30078,-0.000803421,17355.30078,17378.34961,17269.15039,17363.55078,Train
14-09-2021,736.5485229,-0.004510178,774.2750244,782.25,773.2999878,780,9758506,686.2402954,7.06E-05,707.4500122,714,706.5,713.25,5241865,3502.744873,0.010489792,3885.899902,3896.5,3825,3849.949951,1991188,1500.369629,-0.003404409,1686.150024,1695.949951,1678.599976,1695.949951,4945167,1077.673218,-0.001308116,1093.039307,1104.830566,1091.908569,1096.062134,8908356,17380,0.00142214,17380,17438.55078,17367.05078,17420.34961,Train
15-09-2021,735.7161255,-0.001130772,773.4000244,777.4000244,767.5,767.5,14822998,692.9334717,0.009706143,714.3499756,716,706.2999878,707.0999756,5936741,3564.626709,0.017512428,3954.550049,3980,3866,3882.100098,2461369,1522.881958,0.014893068,1711.449951,1715.099976,1690.199951,1693.25,4062344,1082.155029,0.004150161,1097.585083,1105.638184,1093.062378,1093.062378,9071075,17519.44922,0.007991528,17519.44922,17532.69922,17386.90039,17387.65039,Train
16-09-2021,741.9707031,0.008465413,779.9749756,782.1500244,768.1500244,768.875,10260550,705.3981934,0.017828463,727.2000122,729.4000244,712.8499756,720,13557169,3518.429688,-0.01304456,3903.300049,3981.75,3892.100098,3930,2946666,1514.695801,-0.005389937,1702.25,1719.25,1691.449951,1715.199951,3246568,1104.860107,0.020764277,1120.613892,1124.559692,1092.370117,1099.084961,13448882,17629.5,0.006261987,17629.5,17644.59961,17510.44922,17539.19922,Train
17-09-2021,752.5299072,0.014130981,791.0750122,794.5,779.5999756,784.5,20498102,698.5595703,-0.009741998,720.1500244,734.4000244,714,732.9000244,17075003,3450.419434,-0.01951898,3827.850098,3945,3805,3920,6477148,1504.952148,-0.006453525,1691.300049,1718,1684.449951,1697,7454864,1087.729126,-0.015626575,1103.238403,1133.37439,1096.338989,1128.828613,34882133,17585.15039,-0.002518817,17585.15039,17792.94922,17537.65039,17709.65039,Train
